File,Cross-Entropy,Overall,Overall Binary
dataset/jsweet/sourcefiles/core-lib/es5/src/main/java/def/dom/CanvasRenderingContext2D.java,0.8794927299022675,"{0.978809,0.021191,1.89057e-09,0.0}",False
dataset/jsweet/sourcefiles/core-lib/es5/src/main/java/def/dom/ChildNode.java,4.7305755615234375,"{0.983715,0.0162848,3.53805e-10,0.0}",False
dataset/jsweet/sourcefiles/core-lib/es6/src/main/java/def/dom/CloseEvent.java,2.183929681777954,"{0.983715,0.0162848,3.53805e-10,0.0}",False
dataset/jsweet/sourcefiles/core-lib/es5/src/main/java/def/dom/CSSConditionRule.java,3.315108060836792,"{0.983715,0.0162848,3.53805e-10,0.0}",False
dataset/jsweet/sourcefiles/core-lib/es5/src/main/java/def/dom/GainNode.java,3.690847396850586,"{0.980362,0.0183597,0.000943958,0.000334124}",False
dataset/jsweet/sourcefiles/core-lib/es5/src/main/java/def/dom/GamepadEvent.java,3.0005059242248535,"{0.983715,0.0162848,3.53805e-10,0.0}",False
dataset/jsweet/sourcefiles/core-lib/es6/src/main/java/def/dom/HTMLAllCollection.java,3.3906137943267822,"{0.983715,0.0162848,3.53805e-10,0.0}",False
dataset/jsweet/sourcefiles/core-lib/es5/src/main/java/def/dom/HTMLBaseElement.java,2.546557903289795,"{0.978809,0.021191,1.89057e-09,0.0}",False
dataset/jsweet/sourcefiles/core-lib/es6/src/main/java/def/dom/HTMLBodyElement.java,0.6620436012744904,"{0.106415,0.893578,7.31166e-06,1e-20}",True
dataset/jsweet/sourcefiles/core-lib/es6/src/main/java/def/dom/HTMLDTElement.java,2.7944133281707764,"{0.978809,0.021191,1.89057e-09,0.0}",False
dataset/jsweet/sourcefiles/core-lib/es5/src/main/java/def/dom/HTMLFrameElement.java,0.46465593576431274,"{1.53764e-05,0.932514,1.98499e-05,0.0674503}",True
dataset/jsweet/sourcefiles/core-lib/es6/src/main/java/def/dom/HTMLIFrameElement.java,0.4971752405166626,"{0.0,0.0,0.13161,0.868389}",True
dataset/jsweet/sourcefiles/core-lib/es5/src/main/java/def/dom/HTMLLegendElement.java,2.5813586711883545,"{0.967919,0.0320814,6.68577e-09,0.0}",False
dataset/jsweet/sourcefiles/core-lib/es5/src/main/java/def/dom/HTMLMapElement.java,2.924636125564575,"{0.967919,0.0320814,6.68577e-09,0.0}",False
dataset/jsweet/sourcefiles/core-lib/es5/src/main/java/def/dom/HTMLNextIdElement.java,3.094970226287842,"{0.958454,0.0415457,3.55536e-08,1e-20}",False
dataset/jsweet/sourcefiles/core-lib/es6/src/main/java/def/dom/HTMLOListElement.java,2.5994672775268555,"{0.888751,0.111249,1.00282e-10,0.0}",False
dataset/jsweet/sourcefiles/core-lib/es5/src/main/java/def/dom/HTMLUListElement.java,2.9021341800689697,"{4e-20,0.995325,0.00467461,4.27428e-10}",True
dataset/jsweet/sourcefiles/core-lib/es5/src/main/java/def/dom/HTMLUnknownElement.java,2.926987409591675,"{0.984911,0.0150895,1.29179e-09,0.0}",False
dataset/jsweet/sourcefiles/core-lib/es5/src/main/java/def/dom/intl/CollatorOptions.java,2.2066385746002197,"{1.0,1.71768e-07,8.27e-18,0.0}",False
dataset/jsweet/sourcefiles/core-lib/es6/src/main/java/def/dom/intl/ResolvedCollatorOptions.java,3.513362169265747,"{0.994958,0.00504182,1.47754e-12,0.0}",False
dataset/jsweet/sourcefiles/core-lib/es6/src/main/java/def/dom/intl/ResolvedNumberFormatOptions.java,2.258051872253418,"{0.986171,0.0138287,9.98904e-12,0.0}",False
dataset/jsweet/sourcefiles/core-lib/es5/src/main/java/def/dom/KeyAlgorithm.java,3.7713422775268555,"{0.952335,0.0476649,3.02513e-07,2.01474e-15}",False
dataset/jsweet/sourcefiles/core-lib/es6/src/main/java/def/dom/KeyAlgorithm.java,3.140875816345215,"{0.96967,0.0303301,1.42078e-08,0.0}",False
dataset/jsweet/sourcefiles/core-lib/es6/src/main/java/def/dom/MediaSource.java,2.331045150756836,"{0.983715,0.0162848,3.53805e-10,0.0}",False
dataset/jsweet/sourcefiles/core-lib/es6/src/main/java/def/dom/MimeTypeArray.java,2.6942615509033203,"{0.978809,0.021191,1.89057e-09,0.0}",False
dataset/jsweet/sourcefiles/core-lib/es6/src/main/java/def/dom/MouseEvent.java,1.494080901145935,"{0.986966,0.0130335,3.7896e-15,0.0}",False
dataset/jsweet/sourcefiles/core-lib/es6/src/main/java/def/dom/MouseEventInit.java,1.69437837600708,"{0.988667,0.0113334,2.46646e-11,0.0}",False
dataset/jsweet/sourcefiles/core-lib/es6/src/main/java/def/dom/MSApp.java,1.923636794090271,"{0.99356,0.00643998,1.91094e-12,0.0}",False
dataset/jsweet/sourcefiles/core-lib/es6/src/main/java/def/dom/MSBaseReader.java,0.6273754239082336,"{0.814165,0.185835,1.25247e-10,0.0}",False
dataset/jsweet/sourcefiles/core-lib/es5/src/main/java/def/dom/MSFileSaver.java,2.6050662994384766,"{0.950442,0.0495582,2.2555e-07,0.0}",False
dataset/jsweet/sourcefiles/core-lib/es5/src/main/java/def/dom/MSInputMethodContext.java,1.2295253276824951,"{0.941396,0.0586041,9.55033e-11,0.0}",False
dataset/jsweet/sourcefiles/core-lib/es5/src/main/java/def/dom/MSManipulationEvent.java,1.7518731355667114,"{0.983715,0.0162848,3.53805e-10,0.0}",False
dataset/jsweet/sourcefiles/core-lib/es6/src/main/java/def/dom/MSMediaKeySession.java,2.678065776824951,"{0.983715,0.0162848,3.53805e-10,0.0}",False
dataset/jsweet/sourcefiles/core-lib/es5/src/main/java/def/dom/MSStreamReader.java,0.7873130440711975,"{0.988667,0.0113334,2.46646e-11,0.0}",False
dataset/jsweet/sourcefiles/core-lib/es5/src/main/java/def/dom/MSWebViewSettings.java,3.148270606994629,"{0.978809,0.021191,1.89057e-09,0.0}",False
dataset/jsweet/sourcefiles/core-lib/es6/src/main/java/def/dom/MutationRecord.java,2.164790391921997,"{0.983715,0.0162848,3.53805e-10,0.0}",False
dataset/jsweet/sourcefiles/core-lib/es6/src/main/java/def/dom/NavigatorOnLine.java,3.431919813156128,"{0.9788,0.0212003,9.94779e-10,0.0}",False
dataset/jsweet/sourcefiles/core-lib/es6/src/main/java/def/dom/NodeList.java,3.295215368270874,"{0.995794,0.00420588,6.4084e-16,0.0}",False
dataset/jsweet/sourcefiles/core-lib/es5/src/main/java/def/dom/NodeSelector.java,3.549929141998291,"{0.983715,0.0162848,3.53805e-10,0.0}",False
dataset/jsweet/sourcefiles/core-lib/es6/src/main/java/def/dom/OES_standard_derivatives.java,2.6188666820526123,"{0.952335,0.0476649,3.02513e-07,2.01474e-15}",False
dataset/jsweet/sourcefiles/core-lib/es5/src/main/java/def/dom/PointerEvent.java,1.9612352848052979,"{0.983715,0.0162848,3.53805e-10,0.0}",False
dataset/jsweet/sourcefiles/core-lib/es5/src/main/java/def/dom/Selection.java,1.9898117780685425,"{0.930096,0.0699042,1.92093e-13,0.0}",False
dataset/jsweet/sourcefiles/core-lib/es5/src/main/java/def/dom/SVGAnimatedBoolean.java,3.0503129959106445,"{0.998245,0.00175512,0.0,0.0}",False
dataset/jsweet/sourcefiles/core-lib/es5/src/main/java/def/dom/SVGAnimatedString.java,3.0476529598236084,"{0.978809,0.021191,1.89057e-09,0.0}",False
dataset/jsweet/sourcefiles/core-lib/es6/src/main/java/def/dom/SVGElementInstance.java,2.0276083946228027,"{0.952335,0.0476649,3.02513e-07,2.01474e-15}",False
dataset/jsweet/sourcefiles/core-lib/es5/src/main/java/def/dom/SVGFEColorMatrixElement.java,1.9779139757156372,"{0.983715,0.0162848,3.53805e-10,0.0}",False
dataset/jsweet/sourcefiles/core-lib/es5/src/main/java/def/dom/SVGFEFuncBElement.java,3.800140380859375,"{0.99052,0.00947958,1.13886e-10,0.0}",False
dataset/jsweet/sourcefiles/core-lib/es5/src/main/java/def/dom/SVGFEMergeElement.java,2.2422361373901367,"{0.771182,0.228818,4.19827e-11,0.0}",False
dataset/jsweet/sourcefiles/core-lib/es5/src/main/java/def/dom/SVGMaskElement.java,2.1272542476654053,"{0.988667,0.0113334,2.46646e-11,0.0}",False
dataset/jsweet/sourcefiles/core-lib/es6/src/main/java/def/dom/SVGPathSegMovetoRel.java,2.8910768032073975,"{0.983715,0.0162848,3.53805e-10,0.0}",False
dataset/jsweet/sourcefiles/core-lib/es5/src/main/java/def/dom/SVGStringList.java,1.9862699508666992,"{0.965083,0.0349167,2.01465e-14,7.4247e-16}",False
dataset/jsweet/sourcefiles/core-lib/es5/src/main/java/def/dom/SVGSVGElement.java,0.7452877334186009,"{7.87246e-07,0.999999,4.05606e-08,0.0}",True
dataset/jsweet/sourcefiles/core-lib/es5/src/main/java/def/dom/SVGTextPathElement.java,1.9361937046051025,"{0.983715,0.0162848,3.53805e-10,0.0}",False
dataset/jsweet/sourcefiles/core-lib/es5/src/main/java/def/dom/TextEvent.java,1.7788151502609253,"{0.98976,0.0102397,1.642e-11,0.0}",False
dataset/jsweet/sourcefiles/core-lib/es6/src/main/java/def/dom/WebGLObject.java,2.9036014080047607,"{0.983715,0.0162848,3.53805e-10,0.0}",False
dataset/jsweet/sourcefiles/core-lib/es6/src/main/java/def/dom/WebGLTexture.java,3.1662981510162354,"{0.982984,0.0170157,1.12775e-09,0.0}",False
dataset/jsweet/sourcefiles/core-lib/es5/src/main/java/def/dom/WindowSessionStorage.java,4.66626501083374,"{0.952335,0.0476649,3.02513e-07,2.01474e-15}",False
dataset/jsweet/sourcefiles/core-lib/es5/src/main/java/def/dom/XPathEvaluator.java,2.1289913654327393,"{0.967919,0.0320814,6.68577e-09,0.0}",False
dataset/jsweet/sourcefiles/core-lib/es6/src/main/java/def/js/Float64Array.java,1.1703310012817383,"{0.784686,0.215314,0.0,0.0}",False
dataset/jsweet/sourcefiles/core-lib/es5/src/main/java/def/js/PropertyDescriptorMap.java,3.680631160736084,"{0.997367,0.0026326,2.961e-17,0.0}",False
dataset/jsweet/sourcefiles/core-lib/es5/src/main/java/def/js/String.java,1.9701195359230042,"{0.977677,0.0223232,1.81181e-08,1.5e-19}",False
dataset/jsweet/sourcefiles/core-lib/es5/src/main/java/def/js/Uint8Array.java,1.2156084179878235,"{0.978809,0.021191,1.89057e-09,0.0}",False
dataset/jsweet/sourcefiles/core-lib/es5/src/main/java/jsweet/util/Lang.java,1.4458724856376648,"{0.00882751,0.99115,2.23127e-05,1e-20}",True
dataset/jsweet/sourcefiles/candy-generator/src/main/java/org/jsweet/input/typescriptdef/parser/GenParser.java,2.299032211303711,"{0.819319,0.180645,3.63084e-05,4.06596e-14}",False
dataset/jsweet/sourcefiles/candy-generator/src/main/java/org/jsweet/input/typescriptdef/visitor/TypeReferenceExpander.java,1.2422726154327393,"{7.48278e-12,0.254377,0.745623,7.82124e-08}",True
dataset/jsweet/sourcefiles/transpiler/src/main/java/org/jsweet/transpiler/extension/RemoveJavaDependenciesAdapter.java,1.1106032615616208,"{0.0,5.38807e-09,0.0188836,0.981116}",True
dataset/jsweet/sourcefiles/transpiler/src/main/java/org/jsweet/transpiler/GlobalBeforeTranslationScanner.java,1.5465829372406006,"{0.0,0.0,0.984742,0.0152579}",True
dataset/jsweet/sourcefiles/transpiler/src/main/java/org/jsweet/transpiler/JSweetTranspiler.java,1.4782555656773704,"{0.0,5.96013e-08,0.116192,0.883808}",True
dataset/jsweet/sourcefiles/transpiler/src/main/java/org/jsweet/transpiler/model/support/CompilationUnitElementSupport.java,1.9331451654434204,"{0.967919,0.0320814,6.68577e-09,0.0}",False
dataset/jsweet/sourcefiles/transpiler/src/main/java/org/jsweet/transpiler/ModuleImportDescriptor.java,1.1271573305130005,"{0.990516,0.00948377,5.99246e-11,0.0}",False
dataset/jsweet/sourcefiles/transpiler/src/main/java/org/jsweet/transpiler/util/ErrorCountTranspilationHandler.java,1.0750582218170166,"{0.990516,0.00948377,5.99246e-11,0.0}",False
dataset/junit4/sourcefiles/src/main/java/junit/extensions/RepeatedTest.java,1.3632131814956665,"{0.983715,0.0162848,3.53805e-10,0.0}",False
dataset/junit4/sourcefiles/src/main/java/junit/extensions/TestDecorator.java,1.366100549697876,"{0.98976,0.0102397,1.642e-11,0.0}",False
dataset/junit4/sourcefiles/src/main/java/junit/framework/Assert.java,0.6634351313114166,"{0.952335,0.0476649,3.02513e-07,2.01474e-15}",False
dataset/junit4/sourcefiles/src/main/java/junit/framework/AssertionFailedError.java,1.3959360122680664,"{1.0,2.69749e-14,0.0,0.0}",False
dataset/junit4/sourcefiles/src/main/java/junit/framework/ComparisonCompactor.java,1.0583161115646362,"{0.0513299,0.948668,1.66176e-06,6e-20}",True
dataset/junit4/sourcefiles/src/main/java/junit/framework/JUnit4TestAdapter.java,1.3241568803787231,"{0.983715,0.0162848,3.53805e-10,0.0}",False
dataset/junit4/sourcefiles/src/main/java/junit/framework/JUnit4TestCaseFacade.java,1.80118727684021,"{0.979707,0.0202933,3.12146e-10,0.0}",False
dataset/junit4/sourcefiles/src/main/java/junit/framework/TestCase.java,0.6764878084262212,"{0.994958,0.00504182,1.47754e-12,0.0}",False
dataset/junit4/sourcefiles/src/main/java/junit/framework/TestResult.java,0.9655060172080994,"{0.967919,0.0320814,6.68577e-09,0.0}",False
dataset/junit4/sourcefiles/src/main/java/junit/textui/TestRunner.java,1.7301849126815796,"{0.999999,7.99459e-07,0.0,0.0}",False
dataset/junit4/sourcefiles/src/main/java/org/junit/Assume.java,1.0043162107467651,"{0.952335,0.0476649,3.02513e-07,2.01474e-15}",False
dataset/junit4/sourcefiles/src/main/java/org/junit/ComparisonFailure.java,1.117190957069397,"{0.439977,0.560021,1.7413e-06,0.0}",True
dataset/junit4/sourcefiles/src/main/java/org/junit/experimental/categories/Categories.java,1.2114921410878499,"{8.36774e-11,0.929813,0.0701866,2.77757e-12}",True
dataset/junit4/sourcefiles/src/main/java/org/junit/experimental/categories/CategoryFilterFactory.java,1.4137290716171265,"{0.967919,0.0320814,6.68577e-09,0.0}",False
dataset/junit4/sourcefiles/src/main/java/org/junit/experimental/categories/CategoryValidator.java,1.1566373109817505,"{0.979707,0.0202933,3.12146e-10,0.0}",False
dataset/junit4/sourcefiles/src/main/java/org/junit/experimental/max/CouldNotReadCoreException.java,2.1150124073028564,"{0.983715,0.0162848,3.53805e-10,0.0}",False
dataset/junit4/sourcefiles/src/main/java/org/junit/experimental/max/MaxCore.java,2.1090476512908936,"{0.0721647,0.927832,3.72261e-06,0.0}",True
dataset/junit4/sourcefiles/src/main/java/org/junit/experimental/max/MaxHistory.java,1.0822644233703613,"{0.812592,0.187408,2.11045e-08,0.0}",False
dataset/junit4/sourcefiles/src/main/java/org/junit/experimental/results/PrintableResult.java,1.477921962738037,"{0.99052,0.00947958,1.13886e-10,0.0}",False
dataset/junit4/sourcefiles/src/main/java/org/junit/experimental/results/ResultMatchers.java,1.0827586650848389,"{0.992541,0.00745936,8.36718e-12,0.0}",False
dataset/junit4/sourcefiles/src/main/java/org/junit/experimental/runners/Enclosed.java,1.4329642057418823,"{0.962865,0.0371344,9.40623e-07,4.1813e-16}",False
dataset/junit4/sourcefiles/src/main/java/org/junit/experimental/theories/internal/AllMembersSupplier.java,1.1162448525428772,"{0.000146546,0.997944,0.00190921,5.54126e-14}",True
dataset/junit4/sourcefiles/src/main/java/org/junit/experimental/theories/internal/BooleanSupplier.java,1.6304208040237427,"{0.977677,0.0223232,1.81181e-08,1.5e-19}",False
dataset/junit4/sourcefiles/src/main/java/org/junit/experimental/theories/ParameterSignature.java,1.3504481315612793,"{0.875669,0.124331,2.52926e-12,0.0}",False
dataset/junit4/sourcefiles/src/main/java/org/junit/experimental/theories/suppliers/TestedOnSupplier.java,1.7633988857269287,"{0.990092,0.00990813,3.63122e-10,0.0}",False
dataset/junit4/sourcefiles/src/main/java/org/junit/experimental/theories/Theories.java,2.2436300118764243,"{1.991e-05,0.0994961,0.900481,2.80133e-06}",True
dataset/junit4/sourcefiles/src/main/java/org/junit/internal/ArrayComparisonFailure.java,1.2436569929122925,"{0.983715,0.0162848,3.53805e-10,0.0}",False
dataset/junit4/sourcefiles/src/main/java/org/junit/internal/AssumptionViolatedException.java,1.0937598943710327,"{1.0,2.19266e-07,0.0,0.0}",False
dataset/junit4/sourcefiles/src/main/java/org/junit/internal/builders/AnnotatedBuilder.java,1.5037480592727661,"{0.988667,0.0113334,2.46646e-11,0.0}",False
dataset/junit4/sourcefiles/src/main/java/org/junit/internal/builders/IgnoredBuilder.java,1.769456386566162,"{0.983715,0.0162848,3.53805e-10,0.0}",False
dataset/junit4/sourcefiles/src/main/java/org/junit/internal/builders/IgnoredClassRunner.java,1.6381622552871704,"{0.952335,0.0476649,3.02513e-07,2.01474e-15}",False
dataset/junit4/sourcefiles/src/main/java/org/junit/internal/builders/JUnit3Builder.java,1.7188717126846313,"{0.983715,0.0162848,3.53805e-10,0.0}",False
dataset/junit4/sourcefiles/src/main/java/org/junit/internal/builders/JUnit4Builder.java,1.7131129503250122,"{0.988667,0.0113334,2.46646e-11,0.0}",False
dataset/junit4/sourcefiles/src/main/java/org/junit/internal/builders/SuiteMethodBuilder.java,1.6605572700500488,"{1.0,1.68746e-09,0.0,0.0}",False
dataset/junit4/sourcefiles/src/main/java/org/junit/internal/Classes.java,1.7642337083816528,"{0.000172097,0.999828,8.33689e-08,3.49408e-14}",True
dataset/junit4/sourcefiles/src/main/java/org/junit/internal/ExactComparisonCriteria.java,2.015897035598755,"{0.983715,0.0162848,3.53805e-10,0.0}",False
dataset/junit4/sourcefiles/src/main/java/org/junit/internal/MethodSorter.java,0.9276279807090759,"{0.911176,0.0888221,2.33299e-06,1.229e-17}",False
dataset/junit4/sourcefiles/src/main/java/org/junit/internal/runners/InitializationError.java,1.3277169466018677,"{0.999896,0.000103873,0.0,0.0}",False
dataset/junit4/sourcefiles/src/main/java/org/junit/internal/runners/JUnit38ClassRunner.java,1.2711786031723022,"{0.0226191,0.97737,1.09094e-05,0.0}",True
dataset/junit4/sourcefiles/src/main/java/org/junit/internal/runners/MethodRoadie.java,1.4620108604431152,"{0.157794,0.842188,1.8479e-05,1.21e-18}",True
dataset/junit4/sourcefiles/src/main/java/org/junit/internal/runners/model/MultipleFailureException.java,1.7191301584243774,"{0.994958,0.00504182,1.47754e-12,0.0}",False
dataset/junit4/sourcefiles/src/main/java/org/junit/internal/runners/statements/ExpectException.java,1.2318849563598633,"{0.935888,0.0641119,6.7219e-09,0.0}",False
dataset/junit4/sourcefiles/src/main/java/org/junit/internal/runners/statements/Fail.java,1.7838854789733887,"{0.983715,0.0162848,3.53805e-10,0.0}",False
dataset/junit4/sourcefiles/src/main/java/org/junit/internal/runners/statements/InvokeMethod.java,1.42933189868927,"{0.967919,0.0320814,6.68577e-09,0.0}",False
dataset/junit4/sourcefiles/src/main/java/org/junit/internal/runners/statements/RunAfters.java,1.2171181440353394,"{0.897545,0.102455,2.52756e-09,0.0}",False
dataset/junit4/sourcefiles/src/main/java/org/junit/internal/runners/TestClass.java,0.9904809594154358,"{0.911815,0.0881854,7.19003e-10,0.0}",False
dataset/junit4/sourcefiles/src/main/java/org/junit/internal/runners/TestMethod.java,1.15475332736969,"{0.998277,0.00172309,2.71389e-13,0.0}",False
dataset/junit4/sourcefiles/src/main/java/org/junit/internal/TextListener.java,1.243285059928894,"{0.994958,0.00504182,1.47754e-12,0.0}",False
dataset/junit4/sourcefiles/src/main/java/org/junit/rules/ExternalResource.java,1.5750398635864258,"{0.983715,0.0162848,3.53805e-10,0.0}",False
dataset/junit4/sourcefiles/src/main/java/org/junit/rules/Stopwatch.java,1.031535029411316,"{0.983715,0.0162848,3.53805e-10,0.0}",False
dataset/junit4/sourcefiles/src/main/java/org/junit/rules/TemporaryFolder.java,1.1080350875854492,"{0.528004,0.471994,2.85194e-06,2e-20}",False
dataset/junit4/sourcefiles/src/main/java/org/junit/rules/TestName.java,1.961181402206421,"{0.93662,0.0633799,7.22746e-08,2e-20}",False
dataset/junit4/sourcefiles/src/main/java/org/junit/rules/TestWatcher.java,0.8694695830345154,"{0.856512,0.143488,1.12074e-14,0.0}",False
dataset/junit4/sourcefiles/src/main/java/org/junit/runner/Description.java,1.1197600662708282,"{0.989259,0.0107414,6.3263e-11,0.0}",False
dataset/junit4/sourcefiles/src/main/java/org/junit/runner/FilterFactories.java,1.1526070833206177,"{0.785156,0.214844,1.75105e-08,0.0}",False
dataset/junit4/sourcefiles/src/main/java/org/junit/runner/FilterFactoryParams.java,1.4013864994049072,"{0.983715,0.0162848,3.53805e-10,0.0}",False
dataset/junit4/sourcefiles/src/main/java/org/junit/runner/JUnitCore.java,1.4071115255355835,"{0.978809,0.021191,1.89057e-09,0.0}",False
dataset/junit4/sourcefiles/src/main/java/org/junit/runner/manipulation/Filter.java,1.3135453462600708,"{0.191239,0.808751,9.92388e-06,9e-20}",True
dataset/junit4/sourcefiles/src/main/java/org/junit/runner/manipulation/Sorter.java,1.1298506259918213,"{0.97476,0.02524,1.90946e-08,0.0}",False
dataset/junit4/sourcefiles/src/main/java/org/junit/runner/notification/RunListener.java,1.1039997339248657,"{0.997895,0.00210509,3.344e-17,0.0}",False
dataset/junit4/sourcefiles/src/main/java/org/junit/runner/notification/RunNotifier.java,2.8846916258335114,"{0.00133611,0.890109,0.0788705,0.0296839}",True
dataset/junit4/sourcefiles/src/main/java/org/junit/runner/notification/StoppedByUserException.java,2.5806851387023926,"{0.983715,0.0162848,3.53805e-10,0.0}",False
dataset/junit4/sourcefiles/src/main/java/org/junit/runner/notification/SynchronizedRunListener.java,0.8778305053710938,"{0.983715,0.0162848,3.53805e-10,0.0}",False
dataset/junit4/sourcefiles/src/main/java/org/junit/runner/Runner.java,2.2390475273132324,"{0.967919,0.0320814,6.68577e-09,0.0}",False
dataset/junit4/sourcefiles/src/main/java/org/junit/runners/BlockJUnit4ClassRunner.java,1.4544931650161743,"{0.603184,0.396816,2.72584e-07,0.0}",False
dataset/junit4/sourcefiles/src/main/java/org/junit/runners/model/FrameworkField.java,1.1601853370666504,"{0.983715,0.0162848,3.53805e-10,0.0}",False
dataset/junit4/sourcefiles/src/main/java/org/junit/runners/model/RunnerBuilder.java,1.2490990161895752,"{0.992406,0.00759391,6.77744e-11,0.0}",False
dataset/junit4/sourcefiles/src/main/java/org/junit/runners/model/TestTimedOutException.java,1.5743281841278076,"{0.999521,0.000479311,0.0,0.0}",False
dataset/junit4/sourcefiles/src/main/java/org/junit/runners/parameterized/BlockJUnit4ClassRunnerWithParameters.java,1.8189245462417603,"{0.0114379,0.91303,0.075532,1.20478e-07}",True
dataset/junit4/sourcefiles/src/main/java/org/junit/runners/parameterized/BlockJUnit4ClassRunnerWithParametersFactory.java,2.3777339458465576,"{0.952335,0.0476649,3.02513e-07,2.01474e-15}",False
dataset/junit4/sourcefiles/src/main/java/org/junit/runners/parameterized/TestWithParameters.java,0.9681932330131531,"{0.970269,0.0297314,2.20163e-09,0.0}",False
dataset/junit4/sourcefiles/src/main/java/org/junit/validator/AnnotationsValidator.java,0.8968868255615234,"{0.00331022,0.987217,0.00947288,7.43778e-14}",True
dataset/junit4/sourcefiles/src/main/java/org/junit/validator/AnnotationValidator.java,1.097712516784668,"{1.0,7e-20,0.0,0.0}",False
